,km
0,"55,000"
1,"84,971"
2,"27,000"
3,"11,000"
4,"220,000"
5,"86,000"
6,"85,000"
7,"22,830"
8,"65,894"
9,"36,400"
10,"140,000"
11,"51,626"
12,"40,000"
13,"85,000"
14,"28,361"
15,"134,000"
16,0
17,"55,000"
18,"58,000"
19,"72,220"
20,"110,000"
21,1
22,"100,000"
23,"145,000"
24,"66,000"
25,"140,000"
26,"60,000"
27,"59,157"
28,"121,500"
29,"150,000"
30,"175,000"
31,"125,000"
32,"118,000"
33,"62,851"
34,"40,353"
35,"6,500"
36,"90,000"
37,"100,000"
38,"24,000"
39,"79,000"
40,"220,000"
41,"2,000"
42,"125,000"
43,"152,244"
44,"118,000"
45,"148,000"
46,"53,287"
47,"85,000"
48,"155,000"
49,"33,500"
50,"160,779"
51,"48,000"
52,"24,000"
53,"84,000"
54,"44,000"
55,"35,745"
56,"115,000"
57,"108,000"
58,"8,450"
59,"168,000"
60,"127,000"
61,"35,000"
62,"129,000"
63,"60,000"
64,"42,000"
65,"16,000"
66,"131,500"
67,"125,000"
68,"72,000"
69,"195,000"
70,"63,000"
71,"39,000"
72,"4,000"
73,"65,000"
74,"93,000"
75,"44,000"
76,"60,000"
77,"106,000"
78,"9,000"
79,"125,000"
80,"75,949"
81,"32,000"
82,"210,000"
83,"10,000"
84,"8,000"
85,"25,380"
86,"108,000"
87,"61,739"
88,"170,000"
89,"140,000"
90,"80,000"
91,"126,000"
92,"24,000"
93,"87,000"
94,"171,000"
95,"85,000"
96,"79,000"
97,"142,000"
98,"2,700"
99,"55,000"
100,"130,000"
101,"132,000"
102,"45,000"
103,"94,000"
104,"51,000"
105,"72,833"
106,"128,783"
107,"160,000"
108,"88,000"
109,"39,000"
110,"110,000"
111,"200,000"
112,"72,121"
113,"95,000"
114,"101,726"
115,"147,000"
116,"127,791"
117,"97,000"
118,"102,000"
119,"150,000"
120,"6,600"
121,"83,000"
122,"23,000"
123,"99,000"
124,"124,130"
125,"62,000"
126,"74,789"
127,"37,100"
128,"31,529"
129,"130,000"
130,"104,000"
131,"56,000"
132,"136,000"
133,"131,200"
134,"2,189"
135,"10,000"
136,0
137,"160,000"
138,"134,000"
139,"124,000"
140,"49,000"
141,"170,000"
142,"144,000"
143,"80,000"
144,"68,900"
145,"17,000"
146,"100,000"
147,"25,000"
148,"118,000"
149,"155,000"
150,"31,343"
151,"114,000"
152,"34,000"
153,"134,000"
154,"148,000"
155,"70,000"
156,"91,915"
157,"140,000"
158,"200,000"
159,"140,000"
160,"70,759"
161,"64,545"
162,"22,000"
163,"35,767"
164,"137,000"
165,"235,000"
166,"350,000"
167,"99,000"
168,"19,000"
169,0
170,"152,131"
171,"12,000"
172,"46,000"
173,"119,660"
174,"40,500"
175,"70,000"
176,"78,000"
177,0
178,"125,000"
179,"140,000"
180,"46,000"
181,"130,000"
182,"130,000"
183,"130,000"
184,"79,685"
185,"46,000"
186,"27,000"
187,"46,000"
188,"110,691"
189,"15,000"
190,"18,000"
191,"79,000"
192,"27,000"
193,"135,000"
194,"55,799"
195,"140,000"
196,100
197,"122,278"
198,"68,421"
199,"7,000"
200,"185,000"
201,"119,000"
202,"140,000"
203,0
204,"58,317"
205,"160,000"
206,"120,000"
207,"36,260"
208,"175,000"
209,"134,000"
210,"220,000"
211,"130,000"
212,"200,000"
213,"112,000"
214,"130,000"
215,"153,500"
216,"130,000"
217,"70,000"
218,"140,000"
219,"28,000"
220,0
221,"104,850"
222,"46,316"
223,"44,637"
224,0
225,"120,000"
226,"103,000"
227,"49,354"
228,"99,000"
229,"50,000"
230,"129,033"
231,"130,000"
232,"37,000"
233,"80,000"
234,"56,000"
235,"59,000"
236,0
237,"122,000"
238,"400,000"
239,"237,000"
240,"160,000"
241,"268,000"
242,"99,000"
243,"100,000"
244,"68,000"
245,"5,000"
246,"11,000"
247,"264,000"
248,"27,279"
249,"38,000"
250,"92,000"
251,"2,000"
252,"129,000"
253,"146,000"
254,"134,000"
255,"229,000"
256,"130,000"
257,"190,000"
258,"32,000"
259,"156,000"
260,"29,000"
261,"140,000"
262,"3,000"
263,"137,000"
264,"34,000"
265,"19,833"
266,0
267,"20,000"
268,"79,000"
269,"90,000"
270,"120,000"
271,0
272,"78,691"
273,"160,000"
274,"250,000"
275,"22,000"
276,"60,000"
277,"84,000"
278,"128,000"
279,"127,000"
280,"240,000"
281,"129,094"
282,"143,000"
283,0
284,"154,200"
285,"169,000"
286,"144,000"
287,"80,000"
288,"18,000"
289,"52,000"
290,"150,000"
291,"220,000"
292,"125,000"
293,"98,000"
294,"116,000"
295,"94,000"
296,"85,871"
297,"102,000"
298,"90,979"
299,"134,400"
300,"13,000"
301,"64,000"
302,"102,000"
303,"60,889"
304,"120,000"
305,"38,735"
306,"249,000"
307,"77,777"
308,"133,000"
309,0
310,"37,561"
311,"144,000"
312,"90,000"
313,"220,000"
314,"95,000"
315,"88,000"
316,"38,666"
317,"1,800"
318,"110,000"
319,"65,034"
320,"135,000"
321,"180,000"
322,"65,000"
323,"117,000"
324,0
325,"124,000"
326,"28,038"
327,"73,500"
328,"130,000"
329,"84,000"
330,0
331,0
332,"38,000"
333,"101,000"
334,"58,000"
335,"37,000"
336,"66,738"
337,"60,000"
338,"75,167"
339,"84,122"
340,"32,000"
341,"17,000"
342,"74,000"
343,"20,000"
344,"69,800"
345,"20,000"
346,"45,000"
347,"54,000"
348,"147,000"
349,"130,000"
350,"124,000"
351,0
352,"6,363"
353,"92,000"
354,"124,000"
355,"205,000"
356,"70,000"
357,"65,000"
358,"76,000"
359,"202,000"
360,"86,000"
361,"86,042"
362,"50,000"
363,"140,000"
364,"130,000"
365,"23,000"
366,"121,594"
367,"32,985"
368,"133,000"
369,"72,728"
370,"100,000"
371,"47,121"
372,"57,507"
373,"97,000"
374,"170,000"
375,"204,080"
376,0
377,"124,000"
378,"32,000"
379,"92,996"
380,"85,000"
381,"149,000"
382,"144,000"
383,0
384,"138,000"
385,"154,000"
386,"120,000"
387,"440,000"
388,"140,000"
389,"21,000"
390,"123,000"
391,"210,000"
392,"108,000"
393,"22,395"
394,"107,000"
395,"72,909"
396,"110,000"
397,"40,000"
398,"36,000"
399,"150,000"
400,"35,397"
401,"10,000"
402,"42,000"
403,"129,600"
404,"89,000"
405,0
406,"110,000"
407,"160,000"
408,"175,000"
409,"13,000"
410,"78,601"
411,"51,000"
412,"27,340"
413,"155,979"
414,"60,000"
415,"165,000"
416,"150,000"
417,"52,000"
418,"109,247"
419,"110,000"
420,"142,901"
421,"59,000"
422,"133,366"
423,"137,000"
424,"175,000"
425,"27,000"
426,"25,000"
427,"55,000"
428,"73,615"
429,"170,000"
430,"97,579"
431,"75,000"
432,"153,000"
433,"155,000"
434,"95,000"
435,"111,720"
436,"180,000"
437,"15,000"
438,"40,000"
439,"115,000"
440,"58,000"
441,"129,000"
442,"40,000"
443,"165,000"
444,"115,000"
445,"92,000"
446,"116,000"
447,"50,000"
448,"42,000"
449,"80,000"
450,"205,000"
451,"115,947"
452,"42,413"
453,"125,000"
454,"135,000"
455,"80,000"
456,"112,000"
457,"82,429"
458,"132,690"
459,"56,713"
460,"130,000"
461,"119,303"
462,"153,000"
463,"7,500"
464,"45,000"
465,"105,000"
466,"60,000"
467,"105,927"
468,"97,000"
469,"47,000"
470,"94,540"
471,"12,440"
472,"68,000"
473,"154,256"
474,"81,297"
475,"228,000"
476,"115,000"
477,"106,489"
478,"85,000"
479,0
480,"143,000"
481,"123,117"
482,"20,000"
483,"29,000"
484,"112,855"
485,"29,105"
486,"28,000"
487,"101,000"
488,"80,000"
489,"18,000"
490,"100,000"
491,"36,000"
492,"32,000"
493,"129,000"
494,"125,000"
495,"200,000"
496,"72,000"
497,"122,000"
498,"51,445"
499,"31,382"
500,0
501,"58,000"
502,"210,000"
503,"166,428"
504,"140,000"
505,"95,701"
506,"60,000"
507,"125,000"
508,"75,000"
509,"159,000"
510,"78,000"
511,"138,000"
512,"94,114"
513,"27,000"
514,10
515,"130,000"
516,"115,000"
517,"221,000"
518,"93,025"
519,"34,212"
520,"88,000"
521,"151,000"
522,"33,000"
523,"58,199"
524,"12,600"
525,"118,000"
526,"60,000"
527,"5,000"
528,"104,883"
529,1
530,0
531,"58,000"
532,"38,000"
533,"62,000"
534,"94,000"
535,"15,000"
536,"47,900"
537,"167,000"
538,"65,966"
539,"1,200"
540,"117,534"
541,"155,000"
542,"155,000"
543,"43,700"
544,"65,000"
545,"78,000"
546,"159,000"
547,"67,000"
548,"27,844"
549,"61,284"
550,"99,000"
551,"60,000"
552,"110,311"
553,"60,000"
554,"39,000"
555,"144,155"
556,"131,775"
557,"50,000"
558,"41,635"
559,"65,000"
560,"52,000"
561,"30,780"
562,"42,000"
563,"150,000"
564,0
565,"20,000"
566,"20,000"
567,"83,111"
568,"71,000"
569,"48,000"
570,"45,000"
571,"11,000"
572,"119,000"
573,"129,000"
574,"10,000"
575,"103,000"
576,"95,949"
577,"159,000"
578,"70,000"
579,0
580,"9,868"
581,"34,181"
582,"198,000"
583,"115,076"
584,"83,000"
585,"192,000"
586,"180,001"
587,"124,000"
588,"85,000"
589,"28,000"
590,"33,698"
591,"14,000"
592,"125,010"
593,"88,090"
594,"171,000"
595,"56,000"
596,"120,000"
597,"180,000"
598,"102,388"
599,"132,000"
600,"51,559"
601,"125,000"
602,"119,000"
603,"60,557"
604,"45,095"
605,"79,109"
606,"94,000"
607,"76,000"
608,"40,000"
609,"16,000"
610,"260,000"
611,"23,000"
612,"190,469"
613,"4,213"
614,"149,000"
615,"102,647"
616,"104,000"
617,"45,000"
618,"130,000"
619,"220,000"
620,"25,000"
621,"120,000"
622,"123,194"
623,"170,000"
624,"50,000"
625,"25,000"
626,"30,000"
627,"165,000"
628,"129,000"
629,0
630,"139,000"
631,"38,000"
632,"120,000"
633,"180,000"
634,"69,750"
635,"98,310"
636,"180,000"
637,"105,000"
638,"146,000"
639,"49,000"
640,"100,000"
641,"51,000"
642,"110,000"
643,"80,000"
644,"247,668"
645,"155,000"
646,"26,000"
647,"59,000"
648,"51,111"
649,"160,000"
650,"199,000"
651,"127,048"
652,"193,000"
653,"45,000"
654,"157,000"
655,"98,000"
656,"100,000"
657,"60,000"
658,"135,427"
659,"137,765"
660,"120,000"
661,"112,000"
662,"189,000"
663,"78,000"
664,"32,301"
665,"177,000"
666,"96,000"
667,"130,000"
668,"98,000"
669,"84,000"
670,"145,000"
671,"57,925"
672,"30,000"
673,"93,000"
674,"110,000"
675,"140,000"
676,"93,000"
677,"76,573"
678,"4,000"
679,"86,000"
680,"39,000"
681,"130,000"
682,"225,510"
683,"60,000"
684,0
685,"72,000"
686,"29,000"
687,"15,000"
688,"72,060"
689,"29,000"
690,"45,000"
691,"149,000"
692,"24,000"
693,"99,000"
694,"45,000"
695,"97,000"
696,"120,000"
697,"145,000"
698,"24,878"
699,"198,000"
700,"85,000"
701,"132,000"
702,"179,000"
703,"55,000"
704,"83,000"
705,"60,000"
706,"171,000"
707,"55,000"
708,"155,000"
709,"5,000"
710,"39,000"
711,"80,000"
712,"142,000"
713,"120,000"
714,"60,000"
715,"99,000"
716,"100,000"
717,"138,000"
718,0
719,"60,000"
720,"66,208"
721,"75,600"
722,"80,000"
723,"136,000"
724,"139,000"
725,"93,000"
726,"39,007"
727,"105,118"
728,"32,147"
729,"127,248"
730,"106,000"
731,"77,000"
732,0
733,"45,000"
734,"81,000"
735,"77,000"
736,"27,365"
737,"117,191"
738,"156,000"
739,"89,000"
740,"40,000"
741,"150,000"
742,"93,000"
743,0
744,"113,000"
745,0
746,"204,000"
747,"160,000"
748,"167,000"
749,"16,000"
750,"148,000"
751,"52,000"
752,"50,648"
753,0
754,"42,819"
755,"135,000"
756,"44,042"
757,"95,000"
758,"6,000"
759,"117,000"
760,"158,000"
761,"167,000"
762,"130,000"
763,"167,000"
764,"100,000"
765,"115,000"
766,"188,000"
767,0
768,"135,000"
769,"139,000"
770,"30,000"
771,"114,000"
772,"70,042"
773,"165,000"
774,"185,000"
775,"101,000"
776,"106,000"
777,1
778,"92,000"
779,"39,000"
780,"239,000"
781,"105,000"
782,"84,000"
783,"56,105"
784,"54,628"
785,"211,000"
786,"52,500"
787,"20,000"
788,"41,650"
789,"30,000"
790,"99,000"
791,"78,000"
792,"305,000"
793,"199,000"
794,"130,000"
795,"20,000"
796,"62,000"
797,"100,000"
798,"180,200"
799,"145,000"
800,"85,000"
801,"43,753"
802,"160,000"
803,"90,178"
804,"120,000"
805,"22,000"
806,"44,000"
807,"116,000"
808,"68,000"
809,"28,000"
810,0
811,"85,000"
812,"91,877"
813,"119,000"
814,"95,857"
815,"58,000"
816,"100,000"
817,"110,000"
818,"40,000"
819,"185,000"
820,"148,000"
821,"41,736"
822,"10,154"
823,"69,000"
824,"38,545"
825,"130,000"
826,"114,000"
827,"23,300"
828,"19,000"
829,"10,900"
830,0
831,"64,000"
832,"78,000"
833,"215,000"
834,"16,000"
835,"48,678"
836,"45,000"
837,"26,392"
838,"114,620"
839,"38,000"
840,"174,887"
841,"55,155"
842,"164,433"
843,"75,000"
844,"12,000"
845,"71,000"
846,"13,600"
847,0
848,"38,700"
849,"106,444"
850,"96,000"
851,"159,000"
852,"50,000"
853,"150,000"
854,"141,000"
855,"95,800"
856,"59,000"
857,0
858,"12,500"
859,"18,000"
860,"150,000"
861,"187,000"
862,"104,000"
863,"72,000"
864,"73,058"
865,"200,000"
866,"12,000"
867,"139,000"
868,"55,000"
869,"20,000"
870,"114,000"
871,"70,000"
872,"30,000"
873,0
874,"130,000"
875,"138,000"
876,"124,437"
877,"77,000"
878,"95,725"
879,"45,155"
880,"53,400"
881,"105,714"
882,"110,000"
883,"8,000"
884,"37,000"
885,"100,000"
886,"80,000"
887,"180,000"
888,"120,000"
889,"147,000"
890,"110,888"
891,"16,000"
892,"25,750"
893,"81,000"
894,"140,000"
895,"72,000"
896,"84,000"
897,"102,000"
898,"140,000"
899,"177,000"
900,"76,000"
901,"6,000"
902,"39,800"
903,"11,000"
904,"220,000"
905,"111,013"
906,"150,000"
907,"104,000"
908,150
909,0
910,"160,000"
911,"52,000"
912,"94,500"
913,"133,000"
914,"31,000"
915,"56,256"
916,"70,501"
917,"71,000"
918,"153,000"
919,"84,000"
920,"110,000"
921,"106,000"
922,"114,000"
923,"110,000"
924,"13,000"
925,"140,000"
926,"150,000"
927,"110,000"
928,"165,000"
929,"7,000"
930,"120,000"
931,"125,000"
932,"120,000"
933,"80,000"
934,"49,000"
935,"68,000"
936,"217,000"
937,"123,000"
938,"220,000"
939,"150,000"
940,"36,100"
941,"69,018"
942,"107,000"
943,"50,000"
944,"4,000"
945,"76,825"
946,"74,000"
947,"35,930"
948,"91,000"
949,"88,000"
950,"110,000"
951,"18,000"
952,"140,000"
953,"106,000"
954,"140,000"
955,"100,000"
956,"67,000"
957,"105,000"
958,"200,000"
959,"30,000"
960,"189,000"
961,"145,839"
962,"21,000"
963,"145,000"
964,"227,124"
965,"59,000"
966,"30,000"
967,"29,526"
968,"61,000"
969,0
970,"83,004"
971,"151,000"
972,"61,130"
973,20
974,"120,000"
975,"78,000"
976,"128,000"
977,0
978,"150,000"
979,"9,000"
980,"70,491"
