,km
981,"179,000"
982,"165,000"
983,"30,733"
984,"40,000"
985,"84,700"
986,"134,000"
987,"90,477"
988,"110,000"
989,"47,291"
990,"240,000"
991,"247,000"
992,"9,952"
993,"42,000"
994,"32,335"
995,"110,190"
996,"115,000"
997,"130,000"
998,"143,000"
999,"120,000"
1000,"120,000"
1001,"50,000"
1002,"113,000"
1003,"67,652"
1004,"125,000"
1005,"105,000"
1006,"98,000"
1007,"122,000"
1008,"260,000"
1009,"120,000"
1010,"151,000"
1011,"126,651"
1012,"129,905"
1013,"104,000"
1014,"113,000"
1015,"300,000"
1016,"53,000"
1017,"11,000"
1018,"38,000"
1019,"150,000"
1020,"75,000"
1021,"72,000"
1022,"72,000"
1023,"95,000"
1024,"48,000"
1025,"118,000"
1026,"204,000"
1027,0
1028,"55,000"
1029,"111,000"
1030,"198,000"
1031,"169,000"
1032,"27,000"
1033,"36,545"
1034,"141,542"
1035,"112,000"
1036,"78,941"
1037,"80,763"
1038,"174,662"
1039,0
1040,"124,000"
1041,"77,000"
1042,"2,081"
1043,"90,000"
1044,"69,336"
1045,"59,544"
1046,"130,030"
1047,"89,000"
1048,0
1049,"154,385"
1050,"40,000"
1051,"116,852"
1052,"39,000"
1053,"45,000"
1054,"103,000"
1055,"75,000"
1056,"47,000"
1057,"101,000"
1058,0
1059,"94,000"
1060,"140,000"
1061,"105,000"
1062,"54,935"
1063,"90,000"
1064,"100,000"
1065,"53,000"
1066,"137,000"
1067,0
1068,0
1069,"50,000"
1070,"88,000"
1071,"100,000"
1072,"50,000"
1073,"67,453"
1074,"105,756"
1075,"71,000"
1076,"97,000"
1077,"110,729"
1078,0
1079,"155,161"
1080,"93,000"
1081,"85,000"
1082,"145,000"
1083,"135,000"
1084,"149,000"
1085,"144,000"
1086,"100,030"
1087,"47,693"
1088,"183,000"
1089,"6,000"
1090,"21,208"
1091,"26,000"
1092,"148,000"
1093,"330,000"
1094,"167,000"
1095,"180,000"
1096,"159,000"
1097,"150,000"
1098,"100,000"
1099,"95,000"
1100,"127,000"
1101,"42,000"
1102,"13,000"
1103,"140,000"
1104,"129,648"
1105,"220,000"
1106,"27,000"
1107,"58,000"
1108,20
1109,"40,000"
1110,"106,049"
1111,"60,000"
1112,"43,000"
1113,"17,000"
1114,"58,000"
1115,"32,000"
1116,"70,000"
1117,"98,000"
1118,"102,000"
1119,"84,000"
1120,"9,000"
1121,"217,000"
1122,"103,000"
1123,"230,000"
1124,"90,000"
1125,"260,000"
1126,"80,000"
1127,0
1128,"194,000"
1129,"137,881"
1130,"51,000"
1131,"78,000"
1132,"65,452"
1133,"78,300"
1134,"55,000"
1135,"150,000"
1136,"35,000"
1137,"50,000"
1138,"22,000"
1139,"99,000"
1140,"15,000"
1141,"220,000"
1142,"89,621"
1143,"210,000"
1144,"126,599"
1145,0
1146,"95,000"
1147,0
1148,"77,341"
1149,"28,200"
1150,"49,339"
1151,"120,000"
1152,"120,000"
1153,"155,000"
1154,0
1155,"2,900"
1156,"68,000"
1157,"129,000"
1158,"117,313"
1159,"52,000"
1160,"25,000"
1161,"110,000"
1162,"243,000"
1163,"50,000"
1164,"48,430"
1165,"87,000"
1166,"115,000"
1167,"111,386"
1168,"99,321"
1169,"135,210"
1170,"138,000"
1171,"102,000"
1172,"150,000"
1173,"72,000"
1174,"160,000"
1175,"21,000"
1176,"49,000"
1177,"140,000"
1178,"90,000"
1179,"91,130"
1180,"145,030"
1181,"82,000"
1182,"144,000"
1183,"144,512"
1184,"70,000"
1185,"154,000"
1186,"156,900"
1187,0
1188,"146,000"
1189,"52,132"
1190,"80,000"
1191,0
1192,"178,000"
1193,"120,000"
1194,"113,185"
1195,"69,200"
1196,"225,000"
1197,"24,000"
1198,"50,000"
1199,"95,313"
1200,"140,000"
1201,0
1202,0
1203,"78,295"
1204,"80,000"
1205,"105,895"
1206,"81,360"
1207,"144,770"
1208,"107,886"
1209,"71,000"
1210,"135,000"
1211,"169,000"
1212,"128,000"
1213,"1,178"
1214,"59,808"
1215,"238,000"
1216,"99,000"
1217,"4,200"
1218,"6,593"
1219,"145,000"
1220,"89,637"
1221,"70,000"
1222,"199,000"
1223,"145,000"
1224,"13,000"
1225,"29,000"
1226,"262,000"
1227,"29,782"
1228,"260,000"
1229,"150,000"
1230,"111,404"
1231,"50,000"
1232,"42,300"
1233,"60,083"
1234,"90,000"
1235,"88,640"
1236,"140,000"
1237,"41,000"
1238,"122,000"
1239,"200,000"
1240,"40,000"
1241,"170,000"
1242,0
1243,"113,000"
1244,"101,013"
1245,"77,000"
1246,"39,382"
1247,"85,000"
1248,"11,000"
1249,"154,000"
1250,"120,000"
1251,"120,000"
1252,"67,726"
1253,"75,000"
1254,"19,927"
1255,"90,000"
1256,"82,000"
1257,"29,000"
1258,"111,726"
1259,"198,000"
1260,0
1261,"39,487"
1262,"52,791"
1263,"124,000"
1264,"227,000"
1265,"20,434"
1266,"72,343"
1267,"29,000"
1268,"8,100"
1269,"118,000"
1270,"72,000"
1271,"20,000"
1272,"15,920"
1273,"6,300"
1274,"139,509"
1275,"75,000"
1276,"128,443"
1277,"60,000"
1278,"118,000"
1279,"30,700"
1280,"74,000"
1281,"11,000"
1282,"68,000"
1283,"36,000"
1284,"199,000"
1285,"40,000"
1286,"112,000"
1287,"79,000"
1288,"295,000"
1289,"80,935"
1290,"100,000"
1291,"145,000"
1292,"86,758"
1293,"130,000"
1294,"66,000"
1295,"140,000"
1296,"47,400"
1297,"96,890"
1298,"14,200"
1299,"45,000"
1300,"70,431"
1301,"59,115"
1302,"20,000"
1303,"355,000"
1304,"36,000"
1305,"120,000"
1306,0
1307,"70,000"
1308,"125,000"
1309,0
1310,"96,000"
1311,"150,000"
1312,"145,000"
1313,"36,000"
1314,"40,384"
1315,"125,870"
1316,"82,600"
1317,"148,000"
1318,"40,500"
1319,"150,000"
1320,"74,000"
1321,"45,000"
1322,"2,000"
1323,"14,000"
1324,"76,000"
1325,"32,027"
1326,"110,662"
1327,"13,000"
1328,"69,000"
1329,"220,000"
1330,"303,000"
1331,"89,000"
1332,"152,000"
1333,0
1334,0
1335,"151,000"
1336,"105,000"
1337,"37,349"
1338,"94,098"
1339,"35,000"
1340,"67,708"
1341,"58,624"
1342,"135,000"
1343,"60,000"
1344,"92,500"
1345,"35,558"
1346,"96,596"
1347,"95,000"
1348,"102,000"
1349,"112,000"
1350,"212,000"
1351,"90,000"
1352,"106,000"
1353,"92,000"
1354,"87,482"
1355,0
1356,"89,000"
1357,"30,000"
1358,"50,000"
1359,"201,000"
1360,"104,000"
1361,"73,148"
1362,"72,000"
1363,"70,000"
1364,"92,626"
1365,"39,000"
1366,"110,630"
1367,"23,000"
1368,"63,600"
1369,0
1370,"71,000"
1371,"45,000"
1372,"45,317"
1373,"17,000"
1374,"18,000"
1375,"160,000"
1376,0
1377,"59,554"
1378,"63,800"
1379,"22,000"
1380,"158,000"
1381,"73,643"
1382,"51,892"
1383,"110,000"
1384,"210,000"
1385,"112,000"
1386,"115,000"
1387,"104,015"
1388,0
1389,"77,000"
1390,"75,686"
1391,"15,116"
1392,"98,000"
1393,1
1394,"60,692"
1395,"45,000"
1396,"100,000"
1397,"1,000"
1398,"121,469"
1399,"106,852"
1400,"17,712"
1401,"82,000"
1402,"3,682"
1403,"130,000"
1404,"89,000"
1405,"150,000"
1406,"75,700"
1407,"80,000"
1408,"164,000"
1409,0
1410,"119,000"
1411,"252,000"
1412,"83,000"
1413,"95,000"
1414,"100,000"
1415,"80,449"
1416,"93,000"
1417,"72,490"
1418,"52,000"
1419,"27,000"
1420,"60,935"
1421,"91,000"
1422,"24,458"
1423,"245,000"
1424,"41,000"
1425,"80,000"
1426,"34,003"
1427,"84,249"
1428,"81,528"
1429,"100,000"
1430,"155,000"
1431,"26,000"
1432,"39,028"
1433,"118,000"
1434,"134,000"
1435,"120,000"
1436,"57,392"
1437,"35,000"
1438,0
1439,"48,000"
1440,"127,000"
1441,"220,000"
1442,"94,000"
1443,"92,000"
1444,"233,000"
1445,"102,000"
1446,"150,000"
1447,"154,000"
1448,"135,000"
1449,"65,553"
1450,"19,000"
1451,"92,000"
1452,"60,000"
1453,"160,000"
1454,"130,000"
1455,"230,000"
1456,"110,000"
1457,"157,225"
1458,"105,000"
1459,"125,000"
1460,"117,000"
1461,"138,000"
1462,"53,437"
1463,"130,000"
1464,"65,315"
1465,"72,000"
1466,"71,000"
1467,"69,000"
1468,"164,000"
1469,"80,000"
1470,"125,000"
1471,"60,000"
1472,"42,000"
1473,"45,464"
1474,"93,000"
1475,"125,000"
1476,"105,000"
1477,"34,045"
1478,"3,900"
1479,"57,000"
1480,"52,818"
1481,"55,672"
1482,"80,000"
1483,"91,300"
1484,0
1485,"130,000"
1486,0
1487,0
1488,"27,000"
1489,"70,000"
1490,"9,000"
1491,"160,000"
1492,"102,000"
1493,"138,000"
1494,"188,000"
1495,"5,000"
1496,"20,539"
1497,"90,000"
1498,"35,000"
1499,"99,000"
1500,"38,000"
1501,"71,034"
1502,"27,273"
1503,"33,000"
1504,"162,000"
1505,"12,000"
1506,"116,667"
1507,"145,000"
1508,"68,921"
1509,"390,000"
1510,"145,000"
1511,"32,227"
1512,0
1513,"46,000"
1514,"172,000"
1515,"150,000"
1516,"109,000"
1517,"28,568"
1518,"189,000"
1519,"134,219"
1520,"105,000"
1521,"130,000"
1522,"129,000"
1523,"160,046"
1524,"64,000"
1525,"130,000"
1526,"25,000"
1527,"12,000"
1528,"95,425"
1529,"105,039"
1530,"75,661"
1531,"190,000"
1532,"43,998"
1533,"37,000"
1534,0
1535,"30,300"
1536,"142,888"
1537,"240,000"
1538,0
1539,"70,000"
1540,"177,000"
1541,"150,000"
1542,"55,217"
1543,"51,918"
1544,"29,000"
1545,"120,000"
1546,"62,000"
1547,"8,500"
1548,"89,000"
1549,"44,123"
1550,"47,000"
1551,"35,000"
1552,"20,000"
1553,268
1554,"72,000"
1555,"75,349"
1556,"53,400"
1557,"33,000"
1558,"18,000"
1559,"52,150"
1560,"79,415"
1561,"170,000"
1562,"170,000"
1563,"77,000"
1564,"260,000"
1565,"138,000"
1566,"136,000"
1567,"90,588"
1568,"44,450"
1569,"5,500"
1570,"107,000"
1571,"74,000"
1572,"40,000"
1573,"218,000"
1574,"9,000"
1575,"212,000"
1576,"120,000"
1577,"55,795"
1578,"15,000"
1579,"163,000"
1580,"76,667"
1581,"80,000"
1582,"148,165"
1583,"55,000"
1584,"53,000"
1585,0
1586,"1,950"
1587,1
1588,"26,000"
1589,"23,000"
1590,"153,000"
1591,"195,000"
1592,"140,000"
1593,"21,000"
1594,"80,015"
1595,"62,000"
1596,"122,000"
1597,"135,000"
1598,"59,000"
1599,"170,000"
1600,"82,000"
1601,"130,000"
1602,"110,000"
1603,"224,000"
1604,"47,281"
1605,"99,000"
1606,"78,000"
1607,"89,663"
1608,"115,000"
1609,"31,000"
1610,0
1611,"143,000"
1612,"39,948"
1613,"17,000"
1614,"35,500"
1615,"110,808"
1616,"45,000"
1617,"97,000"
1618,"58,000"
1619,"3,000"
1620,"99,000"
1621,"38,851"
1622,"67,000"
1623,"183,000"
1624,"15,000"
1625,"260,000"
1626,"32,533"
1627,"85,000"
1628,"150,000"
1629,"57,000"
1630,"85,855"
1631,"4,000"
1632,"52,953"
1633,"37,900"
1634,"67,000"
1635,"95,000"
1636,0
1637,"154,000"
1638,"130,000"
1639,"246,000"
1640,"89,491"
1641,"180,000"
1642,"36,710"
1643,"59,000"
1644,"160,000"
1645,0
1646,"128,000"
1647,"114,127"
1648,0
1649,"100,000"
1650,"97,000"
1651,"125,000"
1652,"109,000"
1653,"139,000"
1654,"15,000"
1655,"8,000"
1656,"133,000"
1657,"3,000"
1658,"107,000"
1659,"54,000"
1660,"94,341"
1661,"91,000"
1662,"85,000"
1663,"140,000"
1664,"95,000"
1665,"101,984"
1666,"200,000"
1667,"111,598"
1668,"120,000"
1669,"44,103"
1670,"91,000"
1671,"69,000"
1672,"162,000"
1673,"90,000"
1674,"190,000"
1675,"15,978"
1676,"61,092"
1677,"11,000"
1678,0
1679,"110,000"
1680,"25,000"
1681,"89,022"
1682,"200,000"
1683,"110,000"
1684,20
1685,"130,500"
1686,"60,000"
1687,"12,000"
1688,"160,000"
1689,"81,300"
1690,"147,783"
1691,"33,341"
1692,"190,000"
1693,"60,000"
1694,"100,000"
1695,"203,000"
1696,"51,000"
1697,"89,900"
1698,0
1699,"12,000"
1700,"77,817"
1701,"20,000"
1702,"235,000"
1703,"225,000"
1704,"127,000"
1705,"54,000"
1706,"90,000"
1707,"108,471"
1708,"100,000"
1709,"230,000"
1710,"30,000"
1711,"77,000"
1712,"46,000"
1713,"147,000"
1714,"14,000"
1715,"19,000"
1716,"30,000"
1717,"175,000"
1718,"400,000"
1719,"192,000"
1720,"64,000"
1721,"121,000"
1722,"98,000"
1723,"87,000"
1724,"90,250"
1725,0
1726,"120,000"
1727,"89,820"
1728,"95,000"
1729,"98,000"
1730,"41,000"
1731,"28,000"
1732,"187,000"
1733,"10,000"
1734,"12,000"
1735,"41,306"
1736,"110,000"
1737,"120,000"
1738,"143,000"
1739,"262,000"
1740,"10,000"
1741,"84,961"
1742,"104,000"
1743,"108,000"
1744,"115,000"
1745,"105,500"
1746,"128,000"
1747,"55,000"
1748,"52,000"
1749,"34,568"
1750,"69,000"
1751,"120,000"
1752,"97,000"
1753,"28,000"
1754,"279,000"
1755,"170,000"
1756,"3,000"
1757,"158,000"
1758,"89,000"
1759,"58,000"
1760,"124,000"
1761,"90,000"
1762,"43,000"
1763,"98,000"
1764,"127,702"
1765,"114,000"
1766,"43,000"
1767,"43,403"
1768,"41,000"
1769,"80,000"
1770,"93,500"
1771,"30,000"
1772,"150,000"
1773,"58,000"
1774,"140,000"
1775,"72,848"
1776,"108,000"
1777,"39,000"
1778,"155,000"
1779,"188,000"
1780,"80,000"
1781,"60,491"
1782,"18,427"
1783,0
1784,"57,202"
1785,0
1786,"59,039"
1787,"14,000"
1788,"47,270"
1789,"93,000"
1790,"98,000"
1791,0
1792,"95,834"
1793,"51,000"
1794,"73,988"
1795,"67,259"
1796,"75,000"
1797,"139,142"
1798,"72,000"
1799,"74,000"
1800,"52,300"
1801,"90,000"
1802,"247,170"
1803,"115,000"
1804,"90,000"
1805,"43,485"
1806,"87,500"
1807,"160,000"
1808,"190,000"
1809,"130,000"
1810,"30,000"
1811,"240,000"
1812,"60,000"
1813,"107,000"
1814,"165,023"
1815,"124,000"
1816,"65,000"
1817,"102,730"
1818,"95,000"
1819,"105,000"
1820,"19,830"
1821,"40,000"
1822,0
1823,"117,000"
1824,"50,000"
1825,"200,000"
1826,"92,000"
1827,"93,000"
1828,"170,757"
1829,"52,000"
1830,"53,000"
1831,"92,762"
1832,"26,046"
1833,"35,000"
1834,"98,000"
1835,"11,000"
1836,"103,000"
1837,"3,600"
1838,"95,000"
1839,"71,000"
1840,"61,121"
1841,"89,000"
1842,"20,000"
1843,"94,000"
1844,"19,000"
1845,0
1846,0
1847,"47,278"
1848,"76,421"
1849,"155,000"
1850,"86,736"
1851,"57,000"
1852,"51,000"
1853,0
1854,"197,315"
1855,"118,000"
1856,"145,000"
1857,"110,000"
1858,"55,000"
1859,"41,000"
1860,"98,000"
1861,"121,009"
1862,"163,925"
1863,"65,000"
1864,"327,000"
1865,"250,000"
1866,"35,000"
1867,"89,000"
1868,"37,035"
1869,"98,000"
1870,"110,000"
1871,"119,000"
1872,"160,000"
1873,"19,799"
1874,"140,235"
1875,"101,000"
1876,"190,000"
1877,"180,000"
1878,"26,132"
1879,"125,000"
1880,"99,000"
1881,"90,907"
1882,"120,989"
1883,"26,000"
1884,"150,000"
1885,"125,000"
1886,"16,000"
1887,"105,000"
1888,"73,082"
1889,"230,000"
1890,"20,000"
1891,"85,569"
1892,"107,000"
1893,"210,000"
1894,"130,000"
1895,"21,000"
1896,"195,000"
1897,"13,000"
