,owner_num
0,4
1,1
2,3
3,1
4,2
5,1
6,1
7,2
8,2
9,1
10,1
11,1
12,1
13,1
14,1
15,2
16,1
17,1
18,2
19,1
20,1
21,1
22,1
23,1
24,2
25,2
26,1
27,1
28,2
29,2
30,3
31,2
32,2
33,3
34,1
35,1
36,1
37,1
38,2
39,1
40,2
41,1
42,2
43,3
44,2
45,3
46,2
47,2
48,1
49,4
50,1
51,2
52,3
53,1
54,1
55,2
56,1
57,2
58,3
59,1
60,3
61,2
62,2
63,2
64,2
65,2
66,1
67,1
68,1
69,3
70,2
71,1
72,2
73,1
74,2
75,4
76,1
77,1
78,1
79,1
80,2
81,1
82,1
83,1
84,2
85,1
86,1
87,2
88,1
89,2
90,5
91,1
92,2
93,2
94,2
95,2
96,1
97,1
98,2
99,1
100,2
101,1
102,1
103,1
104,2
105,1
106,5
107,1
108,4
109,1
110,4
111,1
112,3
113,2
114,5
115,1
116,1
117,2
118,2
119,1
120,1
121,2
122,1
123,1
124,1
125,1
126,1
127,1
128,2
129,1
130,1
131,1
132,2
133,1
134,1
135,1
136,1
137,3
138,2
139,1
140,3
141,2
142,1
143,1
144,1
145,3
146,1
147,2
148,1
149,1
150,1
151,1
152,1
153,2
154,2
155,2
156,1
157,2
158,1
159,2
160,4
161,3
162,1
163,2
164,1
165,2
166,2
167,2
168,1
169,1
170,1
171,1
172,2
173,2
174,2
175,1
176,1
177,1
178,1
179,2
180,3
181,1
182,3
183,2
184,1
185,1
186,2
187,2
188,1
189,1
190,2
191,1
192,1
193,2
194,1
195,2
196,1
197,1
198,1
199,1
200,1
201,1
202,2
203,1
204,2
205,1
206,3
207,1
208,3
209,2
210,2
211,1
212,2
213,2
214,1
215,2
216,2
217,1
218,4
219,1
220,1
221,1
222,2
223,2
224,1
225,3
226,1
227,2
228,1
229,1
230,1
231,1
232,1
233,2
234,1
235,1
236,1
237,2
238,2
239,2
240,3
241,1
242,1
243,1
244,1
245,1
246,2
247,1
248,2
249,1
250,1
251,1
252,2
253,2
254,1
255,1
256,1
257,1
258,2
259,1
260,1
261,2
262,2
263,1
264,1
265,1
266,1
267,1
268,1
269,2
270,1
271,1
272,2
273,3
274,2
275,1
276,2
277,3
278,2
279,2
280,2
281,1
282,1
283,2
284,1
285,1
286,1
287,1
288,1
289,2
290,2
291,3
292,1
293,2
294,1
295,1
296,2
297,2
298,2
299,1
300,2
301,1
302,1
303,2
304,1
305,2
306,2
307,1
308,1
309,1
310,2
311,1
312,3
313,2
314,2
315,1
316,1
317,2
318,2
319,1
320,1
321,1
322,2
323,1
324,1
325,1
326,1
327,2
328,2
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,2
339,1
340,1
341,2
342,1
343,1
344,2
345,1
346,2
347,2
348,1
349,1
350,1
351,1
352,3
353,2
354,3
355,2
356,1
357,2
358,1
359,2
360,1
361,3
362,1
363,1
364,1
365,2
366,2
367,3
368,1
369,2
370,4
371,2
372,1
373,1
374,2
375,2
376,1
377,1
378,1
379,2
380,1
381,1
382,2
383,2
384,2
385,2
386,2
387,2
388,4
389,1
390,1
391,1
392,1
393,2
394,1
395,1
396,1
397,2
398,1
399,2
400,4
401,2
402,3
403,1
404,1
405,3
406,2
407,1
408,1
409,1
410,1
411,1
412,1
413,2
414,2
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,2
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,4
431,2
432,1
433,1
434,1
435,1
436,3
437,2
438,1
439,4
440,1
441,2
442,2
443,2
444,2
445,2
446,1
447,2
448,1
449,1
450,1
451,1
452,1
453,2
454,1
455,2
456,3
457,1
458,2
459,1
460,3
461,2
462,1
463,2
464,1
465,2
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,3
474,2
475,2
476,4
477,1
478,1
479,2
480,1
481,1
482,1
483,1
484,1
485,2
486,2
487,1
488,2
489,2
490,2
491,1
492,2
493,2
494,1
495,2
496,2
497,1
498,1
499,1
500,3
501,1
502,3
503,1
504,1
505,2
506,3
507,2
508,1
509,1
510,1
511,1
512,1
513,2
514,1
515,2
516,1
517,1
518,3
519,1
520,2
521,1
522,2
523,2
524,2
525,1
526,1
527,1
528,1
529,1
530,1
531,3
532,1
533,1
534,1
535,3
536,2
537,1
538,1
539,1
540,2
541,1
542,1
543,2
544,1
545,1
546,1
547,1
548,1
549,2
550,1
551,3
552,2
553,2
554,1
555,1
556,1
557,2
558,2
559,1
560,1
561,1
562,1
563,2
564,1
565,1
566,2
567,1
568,2
569,1
570,3
571,2
572,1
573,5
574,1
575,3
576,2
577,3
578,1
579,1
580,1
581,1
582,1
583,1
584,2
585,4
586,1
587,4
588,1
589,1
590,3
591,2
592,1
593,2
594,2
595,4
596,2
597,2
598,2
599,3
600,1
601,1
602,1
603,1
604,1
605,2
606,2
607,3
608,1
609,2
610,2
611,1
612,2
613,1
614,2
615,1
616,2
617,3
618,1
619,2
620,1
621,3
622,2
623,1
624,1
625,2
626,2
627,1
628,1
629,3
630,1
631,1
632,1
633,4
634,3
635,1
636,3
637,1
638,3
639,1
640,2
641,1
642,2
643,1
644,1
645,1
646,2
647,2
648,2
649,3
650,1
651,1
652,2
653,5
654,3
655,1
656,1
657,1
658,2
659,2
660,2
661,1
662,1
663,1
664,3
665,1
666,2
667,2
668,1
669,1
670,1
671,3
672,3
673,2
674,2
675,1
676,1
677,2
678,1
679,2
680,2
681,1
682,2
683,1
684,1
685,1
686,1
687,2
688,1
689,3
690,1
691,3
692,1
693,3
694,1
695,1
696,1
697,1
698,2
699,1
700,1
701,1
702,2
703,1
704,1
705,1
706,1
707,1
708,2
709,2
710,1
711,1
712,1
713,1
714,1
715,2
716,2
717,1
718,2
719,1
720,1
721,2
722,2
723,1
724,1
725,2
726,3
727,2
728,1
729,1
730,1
731,2
732,2
733,1
734,1
735,1
736,1
737,1
738,2
739,1
740,2
741,1
742,1
743,1
744,1
745,5
746,3
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,2
755,2
756,2
757,1
758,1
759,2
760,2
761,1
762,2
763,1
764,1
765,1
766,1
767,1
768,1
769,2
770,3
771,1
772,2
773,1
774,2
775,2
776,2
777,1
778,1
779,1
780,1
781,2
782,1
783,2
784,1
785,1
786,1
787,2
788,3
789,4
790,1
791,1
792,2
793,1
794,2
795,2
796,1
797,1
798,3
799,1
800,1
801,1
802,1
803,2
804,1
805,1
806,2
807,1
808,1
809,1
810,2
811,1
812,1
813,1
814,2
815,1
816,2
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,2
826,1
827,2
828,1
829,1
830,2
831,1
832,1
833,2
834,1
835,1
836,2
837,1
838,1
839,1
840,1
841,1
842,1
843,2
844,1
845,2
846,1
847,3
848,1
849,1
850,2
851,1
852,1
853,1
854,1
855,2
856,2
857,1
858,2
859,2
860,1
861,1
862,1
863,1
864,2
865,2
866,1
867,1
868,1
869,2
870,2
871,1
872,2
873,2
874,1
875,2
876,1
877,4
878,1
879,1
880,2
881,3
882,3
883,1
884,2
885,1
886,1
887,1
888,1
889,1
890,1
891,2
892,2
893,1
894,3
895,1
896,2
897,1
898,3
899,1
900,2
901,2
902,1
903,1
904,1
905,1
906,5
907,5
908,1
909,4
910,1
911,1
912,1
913,3
914,2
915,1
916,1
917,1
918,2
919,2
920,1
921,3
922,4
923,2
924,3
925,1
926,2
927,2
928,1
929,2
930,1
931,2
932,2
933,1
934,2
935,1
936,1
937,1
938,1
939,1
940,1
941,2
942,1
943,1
944,1
945,4
946,2
947,1
948,1
949,1
950,2
951,2
952,3
953,2
954,2
955,2
956,1
957,1
958,1
959,2
960,1
961,2
962,1
963,1
964,1
965,1
966,2
967,1
968,1
969,1
970,1
971,1
972,1
973,3
974,3
975,1
976,2
977,3
978,1
979,1
980,1
981,2
982,1
983,1
984,1
985,1
986,5
987,1
988,1
989,1
990,1
991,2
992,1
993,3
994,1
995,1
996,1
997,1
998,1
999,2
1000,1
1001,3
1002,1
1003,3
1004,3
1005,3
1006,1
1007,1
1008,2
1009,2
1010,2
1011,1
1012,2
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,2
1020,2
1021,3
1022,1
1023,1
1024,1
1025,3
1026,4
1027,1
1028,1
1029,1
1030,1
1031,2
1032,1
1033,3
1034,1
1035,1
1036,1
1037,2
1038,1
1039,1
1040,2
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,2
1049,3
1050,1
1051,3
1052,1
1053,1
1054,1
1055,1
1056,2
1057,2
1058,3
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,3
1066,1
1067,1
1068,1
1069,2
1070,2
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,2
1079,2
1080,1
1081,2
1082,1
1083,2
1084,3
1085,1
1086,1
1087,1
1088,2
1089,10
1090,1
1091,2
1092,2
1093,2
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,3
1102,2
1103,1
1104,1
1105,1
1106,1
1107,1
1108,2
1109,1
1110,1
1111,2
1112,2
1113,1
1114,1
1115,3
1116,1
1117,2
1118,1
1119,3
1120,2
1121,1
1122,2
1123,1
1124,2
1125,2
1126,1
1127,2
1128,1
1129,2
1130,1
1131,2
1132,2
1133,1
1134,2
1135,3
1136,1
1137,1
1138,2
1139,2
1140,2
1141,1
1142,2
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,2
1150,1
1151,1
1152,3
1153,1
1154,2
1155,1
1156,1
1157,1
1158,2
1159,1
1160,2
1161,1
1162,2
1163,1
1164,1
1165,1
1166,1
1167,2
1168,3
1169,1
1170,2
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,3
1178,2
1179,2
1180,1
1181,3
1182,2
1183,1
1184,2
1185,1
1186,1
1187,1
1188,1
1189,2
1190,1
1191,1
1192,4
1193,1
1194,2
1195,1
1196,2
1197,1
1198,1
1199,1
1200,2
1201,1
1202,1
1203,2
1204,1
1205,1
1206,1
1207,2
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,2
1215,1
1216,1
1217,2
1218,3
1219,1
1220,1
1221,8
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,2
1232,2
1233,2
1234,3
1235,1
1236,2
1237,1
1238,1
1239,1
1240,3
1241,1
1242,1
1243,1
1244,5
1245,1
1246,2
1247,1
1248,1
1249,1
1250,1
1251,2
1252,1
1253,1
1254,2
1255,1
1256,1
1257,1
1258,1
1259,3
1260,1
1261,1
1262,2
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,2
1272,1
1273,1
1274,1
1275,2
1276,1
1277,2
1278,1
1279,2
1280,1
1281,3
1282,2
1283,2
1284,1
1285,1
1286,4
1287,1
1288,4
1289,1
1290,1
1291,2
1292,1
1293,1
1294,2
1295,1
1296,1
1297,1
1298,5
1299,2
1300,1
1301,1
1302,1
1303,2
1304,1
1305,1
1306,1
1307,1
1308,2
1309,1
1310,1
1311,1
1312,2
1313,3
1314,3
1315,1
1316,1
1317,1
1318,1
1319,2
1320,1
1321,1
1322,1
1323,2
1324,2
1325,2
1326,2
1327,2
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,2
1335,1
1336,1
1337,2
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,2
1345,2
1346,2
1347,2
1348,1
1349,1
1350,1
1351,2
1352,1
1353,1
1354,2
1355,2
1356,2
1357,1
1358,2
1359,2
1360,1
1361,1
1362,1
1363,2
1364,1
1365,1
1366,1
1367,1
1368,2
1369,2
1370,4
1371,1
1372,1
1373,1
1374,2
1375,1
1376,1
1377,2
1378,2
1379,3
1380,3
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,2
1394,1
1395,3
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,2
1403,1
1404,1
1405,1
1406,3
1407,1
1408,1
1409,2
1410,1
1411,1
1412,1
1413,2
1414,2
1415,1
1416,4
1417,2
1418,2
1419,1
1420,3
1421,1
1422,1
1423,1
1424,1
1425,2
1426,1
1427,2
1428,2
1429,2
1430,1
1431,1
1432,1
1433,1
1434,1
1435,2
1436,3
1437,1
1438,2
1439,2
1440,3
1441,1
1442,1
1443,1
1444,2
1445,1
1446,3
1447,1
1448,1
1449,1
1450,1
1451,2
1452,1
1453,1
1454,2
1455,1
1456,1
1457,2
1458,1
1459,1
1460,1
1461,1
1462,1
1463,2
1464,3
1465,2
1466,2
1467,1
1468,1
1469,3
1470,2
1471,2
1472,1
1473,1
1474,1
1475,1
1476,2
1477,2
1478,1
1479,1
1480,1
1481,1
1482,2
1483,2
1484,2
1485,1
1486,1
1487,1
1488,2
1489,1
1490,2
1491,2
1492,1
1493,1
1494,1
1495,1
1496,1
1497,2
1498,1
1499,1
1500,2
1501,1
1502,3
1503,1
1504,1
1505,1
1506,1
1507,3
1508,1
1509,2
1510,1
1511,3
1512,1
1513,1
1514,1
1515,2
1516,1
1517,2
1518,2
1519,1
1520,1
1521,1
1522,2
1523,4
1524,1
1525,1
1526,1
1527,1
1528,1
1529,2
1530,1
1531,2
1532,2
1533,3
1534,1
1535,1
1536,1
1537,1
1538,1
1539,2
1540,1
1541,1
1542,1
1543,1
1544,1
1545,2
1546,1
1547,4
1548,1
1549,1
1550,1
1551,1
1552,2
1553,2
1554,1
1555,2
1556,2
1557,2
1558,3
1559,1
1560,1
1561,1
1562,2
1563,2
1564,2
1565,2
1566,1
1567,5
1568,2
1569,1
1570,2
1571,3
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,2
1579,1
1580,3
1581,2
1582,2
1583,2
1584,1
1585,2
1586,1
1587,1
1588,2
1589,2
1590,2
1591,1
1592,1
1593,3
1594,2
1595,3
1596,2
1597,3
1598,2
1599,1
1600,1
1601,1
1602,1
1603,2
1604,1
1605,1
1606,1
1607,1
1608,1
1609,2
1610,1
1611,1
1612,1
1613,1
1614,4
1615,4
1616,1
1617,2
1618,1
1619,2
1620,2
1621,1
1622,1
1623,1
1624,1
1625,1
1626,3
1627,1
1628,1
1629,1
1630,2
1631,2
1632,1
1633,2
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,2
1643,1
1644,4
1645,2
1646,1
1647,1
1648,4
1649,2
1650,2
1651,2
1652,1
1653,3
1654,2
1655,1
1656,2
1657,1
1658,2
1659,1
1660,3
1661,3
1662,1
1663,1
1664,2
1665,2
1666,1
1667,1
1668,2
1669,1
1670,1
1671,1
1672,2
1673,2
1674,2
1675,1
1676,1
1677,2
1678,3
1679,1
1680,2
1681,1
1682,1
1683,2
1684,1
1685,1
1686,2
1687,1
1688,1
1689,1
1690,1
1691,1
1692,2
1693,2
1694,2
1695,2
1696,2
1697,2
1698,1
1699,1
1700,2
1701,2
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,2
1709,3
1710,2
1711,1
1712,1
1713,2
1714,1
1715,2
1716,1
1717,1
1718,2
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,2
1730,1
1731,2
1732,1
1733,1
1734,1
1735,1
1736,2
1737,1
1738,1
1739,1
1740,1
1741,2
1742,1
1743,2
1744,2
1745,1
1746,2
1747,1
1748,2
1749,2
1750,1
1751,1
1752,2
1753,1
1754,1
1755,2
1756,2
1757,1
1758,1
1759,1
1760,2
1761,2
1762,2
1763,2
1764,2
1765,1
1766,1
1767,1
1768,1
1769,2
1770,2
1771,2
1772,1
1773,1
1774,1
1775,2
1776,1
1777,1
1778,1
1779,1
1780,1
1781,2
1782,1
1783,1
1784,1
1785,1
1786,1
1787,2
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,3
1795,1
1796,1
1797,1
1798,1
1799,1
1800,2
1801,2
1802,1
1803,2
1804,3
1805,1
1806,3
1807,1
1808,1
1809,1
1810,2
1811,1
1812,2
1813,1
1814,2
1815,1
1816,3
1817,2
1818,1
1819,1
1820,1
1821,1
1822,1
1823,2
1824,2
1825,1
1826,1
1827,2
1828,1
1829,3
1830,1
1831,1
1832,1
1833,1
1834,5
1835,1
1836,1
1837,1
1838,2
1839,1
1840,2
1841,1
1842,1
1843,2
1844,1
1845,2
1846,3
1847,2
1848,1
1849,1
1850,1
1851,3
1852,1
1853,1
1854,1
1855,4
1856,3
1857,1
1858,1
1859,2
1860,2
1861,2
1862,1
1863,1
1864,1
1865,1
1866,1
1867,2
1868,2
1869,1
1870,1
1871,2
1872,2
1873,4
1874,2
1875,1
1876,1
1877,2
1878,2
1879,1
1880,3
1881,1
1882,2
1883,2
1884,4
1885,1
1886,1
1887,3
1888,1
